StudyID;Series_ID;Species;Username;Date_created;Data_source_type;Source_year;DOI;Author;Journal;Class;Order;Family;Subspecies;Location;Country;Latitude;Longitude;Accurancy;Protected;System;Units;Method;Year_start;Year_end;Primary_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;Secondary_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;Tertiary_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;Fourth_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;Fifth_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;
Bal3;Bal3_35;Labrus merula;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Labriformes;Labridae;;No reserva, Es Rajolí (Mallorca);Spain;396.149;238.502;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_36;Labrus viridis;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Labriformes;Labridae;;No reserva, Es Rajolí (Mallorca);Spain;3,961,490;238,502;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_37;Muraena helena;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Anguilliformes;Muraenidae;;No reserva, Es Rajolí (Mallorca);Spain;396.149;238.502;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_38;Sciaena umbra;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Acanthuriformes;Sciaenidae;;No reserva, Es Rajolí (Mallorca);Spain;396.149;238.502;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_39;Scorpaena notata;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Scorpaeniformes;Scorpaenidae;;No reserva, Es Rajolí (Mallorca);Spain;3,961,490;238,502;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_40;Scorpaena porcus;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Scorpaeniformes;Scorpaenidae;;No reserva, Es Rajolí (Mallorca);Spain;3,961,490;238,502;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_41;Scorpaena scrofa;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Scorpaeniformes;Scorpaenidae;;No reserva, Es Rajolí (Mallorca);Spain;3,961,490;238,502;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_42;Spondyliosoma cantharus;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Perciformes;Sparidae;;No reserva, Es Rajolí (Mallorca);Spain;396.149;238.502;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_43;Diplodus puntazzo;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Perciformes;Sparidae;;No reserva, Cala Egos (Mallorca);Spain;3.955.299;236.312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_44;Diplodus sargus;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Perciformes;Sparidae;;No reserva, Cala Egos (Mallorca);Spain;3.955.299;236.312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_45;Diplodus vulgaris;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Perciformes;Sparidae;;No reserva, Cala Egos (Mallorca);Spain;3.955.299;236.312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_46;Epinephelus marginatus;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Perciformes;Serranidae;;No reserva, Cala Egos (Mallorca);Spain;3.955.299;236.312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_47;Labrus merula;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Labriformes;Labridae;;No reserva, Cala Egos (Mallorca);Spain;3.955.299;236.312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_48;Labrus viridis;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Labriformes;Labridae;;No reserva, Cala Egos (Mallorca);Spain;3,955,299;236,312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_49;Muraena helena;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Anguilliformes;Muraenidae;;No reserva, Cala Egos (Mallorca);Spain;3,955,299;236,312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_50;Sciaena umbra;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Acanthuriformes;Sciaenidae;;No reserva, Cala Egos (Mallorca);Spain;3,955,299;236,312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_51;Scorpaena notata;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Scorpaeniformes;Scorpaenidae;;No reserva, Cala Egos (Mallorca);Spain;3,955,299;236,312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_52;Scorpaena porcus;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Scorpaeniformes;Scorpaenidae;;No reserva, Cala Egos (Mallorca);Spain;3,955,299;236,312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_53;Scorpaena scrofa;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Scorpaeniformes;Scorpaenidae;;No reserva, Cala Egos (Mallorca);Spain;3,955,299;236,312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_54;Sparus aurata;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Perciformes;Sparidae;;No reserva, Cala Egos (Mallorca);Spain;3,955,299;236,312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal3;Bal3_55;Spondyliosoma cantharus;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362615&id=362615;Morey et al.;Les reserves marines de l’illa del Toro i les illes Malgrats. Seguiment de les espècies íctiques vulnerables sobre substrat rocós. Juliol de 2020.;Actinopterygii;Perciformes;Sparidae;;No reserva, Cala Egos (Mallorca);Spain;3,955,299;236,312;Approx;No;Marine;Biomass (g/250 m2);Underwater censuses;2005;2020;No reserve. Fishing activity;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_001;Conger conger;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Anguilliformes;Congridae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3,978,092;336,054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_002;Dentex dentex;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Perciformes;Sparidae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3,978,092;336,054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_003;Dicentrarchus labrax;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Perciformes;Moronidae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3,978,092;336,054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_004;Diplodus puntazzo;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Perciformes;Sparidae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3.978.092;336.054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_005;Diplodus sargus;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Perciformes;Sparidae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3.978.092;336.054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_006;Diplodus vulgaris;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Perciformes;Sparidae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3.978.092;336.054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_007;Epinephelus marginatus;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Perciformes;Serranidae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3,978,092;336,054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_008;Labrus merula;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Labriformes;Labridae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3.978.092;336.054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_009;Labrus viridis;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Labriformes;Labridae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3,978,092;336,054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_010;Muraena helena;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Anguilliformes;Muraenidae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3,978,092;336,054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_011;Mycteroperca rubra;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Perciformes;Serranidae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3,978,092;336,054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_012;Pomatomus saltatrix;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Perciformes;Pomatomidae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3,978,092;336,054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
Bal4;Bal4_013;Sciaena umbra;Eneko Aspillaga;29/3/22;Grey literature;2020;https://www.caib.es/sites/reservesmarines/es/informes_y_publicaciones_0_0_0_0_0_0/archivopub.do?ctrl=MCRST69ZI362618&id=362618;Morey et al.;La reserva marina del Llevant de Mallorca. Seguimiento de las especies ícticas vulnerables sobre substrato rocoso.;Actinopterygii;Acanthuriformes;Sciaenidae;;Reserva integral, Cala Fosca, Reserva Marina del Llevant de Mallorca;Spain;3,978,092;336,054;Approx;Yes;Marine;Biomass (g/250 m2);Underwater censuses;2008;2020;Integral marine reserve;;;;;;;;;;;;;;;;;;;;;;;;;
